asin;helpful_vote;parent_asin;rating;text;timestamp;title;user_id;verified_purchase
B089CLZN87;0;B089CLZN87;5.0;Easy to do in bed;1610395790850;Loved the spiral feature;AGOFYWBYLK5VPVJNFAA2HNG5U6DA;True
B000SI939S;0;B000SI939S;4.0;"For those who want to have a glimpse of the south, this is a &#34;steel magnolia&#34; story, enjoyable and moving";1357153799000;Feel good story;AHY24VANKJVSKXWMYGUI56AHBSNQ;True
B0007E4MWQ;0;B0007E4MWQ;5.0;Came promptly, excellent condition.  Boy, did I get a lot of recipes here!  Delicious!;1454093308000;excellent condition. Boy;AHPVTOR774B3BAKDFDLKCLQKNJ3A;True
0913165468;3;0913165468;5.0;I read this book when I was only 12 years old. I'm now 32 and have read all Robert McCammon's novels, several Stephen King novels (including The Stand), which this gets compared to very often, several Dean Koontz novels and all the short stories buy a certain racist writer of horror who I won't name. If you really know horror writers then you know who it is. After reading all these books by Stephen King, Robert McCammon, Dean Koontz (and the other horror writer I won't name), I must say that Swan Song is still the best and my favorite. Don't get me wrong I think Stephen King is a great writer but In my opinion Swan Song surpasses The Stand. The reason I say that is because the story is far darker and foreboding than The Stand. The people in The Stand still had technology, food, housing and clear blue skies after the virus ran it's course. After the virus it was just a matter of getting rid of all the dead rotting corpses. The characters in Swan Song were left with nothing. And I do mean nothing. No clear blue skies folks. Oh no. I'm talking dark skies, nuclear fallout, radiation, contaminated water, burnt out buildings, cannibalistic mutants, bands of roaming armies and to top it off a completely inhuman shapeshifting monster who made Randall Flagg look like the Easter Bunny. Even Randall Flagg had his limits. He didn't harm children. The man-thing with the scarlet eye hunted children as well as adults and it had far more powers at it's command. At least you knew who Randall Flagg was. That thing in Swan Song could be anybody it wanted to be and it was exceedingly more evil and cunning. To survive after a virus has ran it's course and decimated half the population is one thing but to survive in the aftermath of a nuclear holocaust is completely another and Robert McCammon doesn't ease up in driving this point home throughout the book. In my opinion the characters in Swan Song were much stronger than the characters in The Stand. The good charcters were really good. So good you cried for them. But on the flipside the bad characters were so evil that you feared them as if they were in your room ready to slice your throat. Needless to say there aren't any gray or in between characters in Swan Song. Everybody is either really good or really evil. To this day I haven't read a novel that has invoked such strong emotions in me. The book really shows what humanity is capable of if pushed to the limits of it's endurance and that ultimately the good in the human spirit can triumph over any evil no matter what the odds.;1279073714000;Best Novel I've Ever Read!;AHEYM4UAWRGVHEJADG2LCQWERWRA;False
0932551718;0;0932551718;5.0;informative;1487517046000;Five Stars;AGAGE3DT24P3MLORVBLO65SXMEVQ;True
1642792772;1;1642792772;5.0;"Pros - has a lot of data and personal examples that show a lot of the generalizations about Millinials are not quite accurate, others show that the generation is truly different than it's predecessors.<br />Cons -  Put 1000 Millennials in a room together and they will all be different. Some will be successful, some lazy, some ambitious, some content.  Any generalizations miss the point especially when applied to an entire generation.<br /><br />Summary - lots of good information in the book, lots of generalizations, but also quite a bit of information on how to motivate the younger generations ""differently"" than the older generations.";1581305525580;Not all millenials are the same;AFTM6S7NU27YCXPNNEZ3C4MBRSQQ;False
B00IB5BSBG;1;B00IB5BSBG;2.0;I found this book to be predictable and not very interesting at all. Not the worst book I've ever read but I wouldn't recommend it.;1448169297000;It's ok.;AFVSYFHR66HYXA6BB5MUSAAOUPQA;True
B009PAQDVQ;0;B009PAQDVQ;5.0;"I have to say, they say ""never judge a book by its cover"", but as you can plainly see, this cover screams ""read me!!"" Truly an awesome story. Gruesome, well written and horrid. It's like watching a car wreck as you drive by, you crank your neck hoping to see something grotesque, but thankful it isn't you in that wreck. James makes you feel like you're there yourself, fighting alongside the characters for survival. I hope this author writes another story. I will be standing in the metaphorical line, to grab whatever he's written!";1366964338000;Great story;AHAUGIM3MNS23CTXBU3YMJQJEDFQ;True
0486297942;0;0486297942;5.0;I saw this online and remembered them from when I was a kid. I love these sticker books! They were a big hit with my kids too.;1357059782000;great;AGJFJR26MADAJEANRF7PYE7IDL5Q;True
B0072O02EQ;0;B0072O02EQ;5.0;I have read every Parker book since from his first.  Even though he is no longer with us, the writers who are continuing his work have managed to capture his style quite well.  Very happy to see Spenser, Hawk etc. continuing on and with the same humor as always.;1368966325000;another Parker winner.;AGDAM2P2S4WXSU3JU22YM5HX7NFA;True
1943016070;2;1943016070;2.0;"I got an air fryer because I wanted to get delicious fried foods without all the fats and calories.  This book is loaded with the advice to keep &#34;kissing&#34; the food with more oil.  It also uses many ingredients like refrigerated crescent dough and lots of bacon, items that are already pre-loaded with fats, salts and sugars.  And don't get me started in her over-the-top use of her own House Seasoning--salt, salt, salt.  If she really ate all this bad-for-you food, she wouldn't have the svelte shape shown on the book cover.  There are maybe 2 or 3 recipes I'll use here, so I was very disappointed in this book--she could have done so much better.";1504707640105;Highly Disappointed;AHSAO5AZEOTTZ2VU7EJUIXDKPF5A;True
B07BGQQ4ZW;0;B07BGQQ4ZW;1.0;It was too hard to pick up on this story in book 3 not having read the others.  I stopped reading this book.;1546557332480;Had to stop;AGOGO2SNJYKSONMIAHRLCYDH7BEQ;False
0316159190;64;0316159190;1.0;"It is difficult to give this book a critical look because it has become as unquestioned as the Bible is in certain circles.  According to the author the Vietnamese are unknown and unknowable to westerners. (Somehow she has grasped their elemental essence.) They share so little in common with the rest of humanity that Stalinist communism is the only political system under which they will prosper and be true to their anthropological roots.  ""The moment has arrived for the narrow flame of revolution to cleanse the lake of Vietnamese society from the corruption and disorder of the American war.  It will have to come, for it is the only way the Vietnamese of the south can restore their country and their history to themselves.""  As it has been seen by the eyes of the world through the history of Southeast Asia since 1975 the South Vietnamese were truly fortunate to have been ""liberated"" and ""brought back to their heritage"" by a force as truly benevolent and peaceful as the government of the ""Democratic Republic of Vietnam.""<br /><br />Overly academic in an elitist anti-anticommunist way, this book has been required reading in all ""revisionist"" undergraduate history seminars and lectures since its first publication in 1972. (What was ""revisionist"" in the 1970s is the Very Truth in 2005.) It has the obligitory academic but irrelevant references to ""dead white men"" (Shakespeare's Tempest) for mostly incomprehensible reasons.<br /><br />As I watch the people of Vietnam being pimped by their government to enrich its coffers and those of the Nike Corporation, I think of how stupid, ignorant and ultimately vile this book is and was.  As I watch the diaspora of Vietnam succeed and prosper I wonder how Frances Fitzgerald can sleep for all of their brothers and sisters left behind in that unfortunate and misjudged land. For all of its damage done it is regrettable that this book was not the end of Frances Fitzgerald's career, but its beginning.";1127826462000;Book made irrelevant and untrue by history;AGPIXRL2I4YPYXGOH3JPNECMAKMQ;False
1891105302;0;1891105302;5.0;Book not what i thought.;1447816082000;Five Stars;AGDO4WASVTXAYFOHWLZWP6C3DBQQ;True
3319060589;0;3319060589;5.0;Excellent;1508982599464;Five Stars;AHSM2E2YL6Z3WRZXITAFBDI75VOA;True
1608867935;0;1608867935;5.0;Hilarious! My daughter loves it.;1490229888000;Five Stars;AH6FBTJ6YK626ECCT5WWKMHFZR5Q;True
B01KM5RACS;0;B01KM5RACS;5.0;Loved the character development and learning about the women of that time and place in history. I want a sequel.;1563421036238;Great period piece;AFKS7D3FIOC77KIYQAAZNTOLG2JQ;True
B008SME5VM;0;B008SME5VM;5.0;thanx;1412613940000;Five Stars;AHV6MJYDFK5YVV2TTDGYTEGI5Y2Q;True
159486022X;0;159486022X;3.0;Most of the information in this book can be found for free on websites online, such as active.com. I didn't receive much further insight, but it might be good for someone sedentary who is new to exercise and needs additional help & motivation to continue working out.;1442508730000;OK, but not great;AEFVPD3GD7GLOJ4QE6TGV46AJVAA;True
0553761951;4;0553761951;4.0;"Before I start I just want to put a spoiler warning b/c some of the basic plot info is alluded to like a secret in the provided synopsis so I don't want to give anything away.<br /><br />Hattie has been living on her own on her family farm after her parent's death and now with no family she turns to Reed, the plowboy her father brought to help around the place when he was just 8 years old.  Reed loves the land he's worked since he was a child and Hattie has promised to sell it to him as soon as he has saved enough money to buy it.  Reed is engaged to Bessie Jane, a very young, very pretty, very spoiled and sometimes cruel girl whom he feels more loyalty than love, but won't marry until he finally owns land for himself.  Hattie and Reed plod along as best friends, almost like family until one day Ancil Drayton decides to court Miss Hattie.  Suddenly Reed isn't seeing Hattie as his five years older best friend but is seeing her as a woman.<br /><br />I really cared for this book but it is a little spotty.  I was a huge fan of Reed and Harmon, the secondary male lead, but I didn't quite know what to think about Hattie and Bessie Jane.  I found it really hard to swallow that Hattie was so desperate to marry that she was willing to put up with some of Ancil's antics.  When he tells her, ""Kissing that toothy mouth of yours wouldn't be no favor. Hell, I'd rather kiss a mule!"" I was just flabbergasted by the cruelty and absolutely SHOCKED that Hattie, this strong, smart, independent woman is going to put up with that just to get herself a man.  If a man is going to treat you like that while trying to impress you what is he going to be like in 5 or 10 years?  I lost a lot of respect for her that she didn't give him the old heave ho right then and there.<br /><br />I didn't like and didn't understand Bessie Jane.  She has been in love with Harmon since forever but she just tossed him over because her father didn't like him.  That I can believe, but I got tired of scene after scene (it felt like about 5) where it's just Harmon and her there, talking about how he wants her, how they both love each other but she is too much of a snob to be with him because he's poor. There was no emotional build in this story line, from beginning to end it was just a long flat line, that makes Bessie look very unsympathetic.  When she finally did decided what she really wanted I was like what?  Nothing has changed, Harmon hasn't said anything different but suddenly you're listening?  I think the author wants her to be someone you are a little ambivalent about, being the first thing she says in the book (the set up for her character) is Bessie referring to Hattie as Horseface Hattie.  My heart did break for Bessie when she sat there and watched her love for Harmon slipping away but in the end she was the one who tossed it away and even though she was so young and dependent on doing as her father said, it was hard for me to like her, even if I could empathize with her.  In the end she claims to really like and respect Hattie so I have no idea why she was so down right cruel and snobby about the idea of Hattie having a beau to begin with.<br /><br />I loved the sweet country charm and innocence of this book.  The way the farming was handle was wonderful, be it Hattie raising her prized Hampshire pigs or Reed's dream of one day growing rice in cotton country.  It was all so realistically described and Hattie and Reed's simple goals on their farm seemed to become very important.  This part of the story was perfectly handled and would much rather have had more time on the farm than to hear anything else about Bessie and Harmon sneaking around together.<br /><br />At it's heart this is a wonderful book, but to my mind the side romances of Hattie with Ancil and Harmon with Bessie just took away from the rest of this book which I really loved.  It was slow moving, but not boring, based in western culture, religion and morals but never preachy and had a hero who was always honest and kind.  I wish I could just edit out those few scenes, but I suppose the book wouldn't be what it is without them, but with them I can't give this 5 stars, so I have to say:<br /><br />4 stars.";1303183136000;Sweet Country Charm;AEACE2JAF73REY6KZ4AZ755XNUCA;False
